team,season,rim_pct,three_pct_shot,jumper_pct,rim_fgpct,three_fgpct,jumper_fgpct,assisted_pct,ft_rate,to_per_game,oreb_per_game,plays_per_game,block_rate,steal_rate
Creighton,2025,0.3335732277797769,0.4073407700611731,0.25908600215905003,0.6062567421790723,0.34275618374558303,0.4152777777777778,0.5268214571657326,0.21230658510255487,19.26086956521739,20.782608695652176,328.82608695652175,7.826086956521739,11.391304347826088
Dartmouth,2025,0.41352201257861637,0.4109014675052411,0.17557651991614256,0.5386565272496832,0.3086734693877551,0.417910447761194,0.5291201982651796,0.24737945492662475,20.6,19.666666666666668,393.06666666666666,7.066666666666666,10.733333333333333
Davidson,2025,0.3542581211589113,0.42142230026338895,0.22431957857769974,0.6282527881040892,0.33645833333333336,0.38551859099804303,0.5287244401168452,0.2594381035996488,19.45,17.25,346.0,4.9,11.1
Dayton,2025,0.3727565577542568,0.4252185918085596,0.20202485043718363,0.5839506172839506,0.33874458874458874,0.37813211845102507,0.5388655462184874,0.3387022549470778,23.842105263157894,21.842105263157894,364.2631578947368,7.7368421052631575,14.368421052631579
DePaul,2025,0.35938104448742747,0.409284332688588,0.23133462282398454,0.6114101184068891,0.33553875236294894,0.40301003344481606,0.5567010309278351,0.2727272727272727,22.272727272727273,20.863636363636363,342.6363636363636,6.818181818181818,13.090909090909092
Delaware,2025,0.42319054652880356,0.3707533234859675,0.20605612998522896,0.6038394415357766,0.3605577689243028,0.4265232974910394,0.47213622291021673,0.3031757754800591,21.73913043478261,18.52173913043478,356.0869565217391,6.260869565217392,12.565217391304348
Delaware State,2025,0.39647326507394764,0.28668941979522183,0.31683731513083047,0.5710186513629842,0.3531746031746032,0.466786355475763,0.49282296650717705,0.41865756541524457,29.333333333333332,26.0,388.3333333333333,4.333333333333333,15.533333333333333
Denver,2025,0.31106243154435925,0.3669222343921139,0.32201533406352684,0.5580985915492958,0.3537313432835821,0.49829931972789115,0.4203069657615112,0.4184008762322015,25.58823529411765,21.88235294117647,376.6470588235294,5.588235294117647,12.941176470588236
Detroit Mercy,2025,0.2829861111111111,0.3806423611111111,0.3363715277777778,0.5230061349693251,0.33181299885974913,0.4503225806451613,0.5178389398572885,0.3532986111111111,23.75,25.5,363.8,5.8,13.2
Drake,2025,0.3882017126546147,0.3824928639391056,0.22930542340627974,0.6323529411764706,0.3420398009950249,0.3962655601659751,0.49185336048879835,0.38058991436726924,23.545454545454547,20.5,316.8181818181818,4.7727272727272725,13.590909090909092
Drexel,2025,0.3563968668407311,0.35813751087902523,0.2854656222802437,0.5347985347985348,0.34993924665856624,0.42835365853658536,0.4617676266137041,0.2711053089643168,21.8,23.35,347.45,7.9,11.95
Duke,2025,0.3425226586102719,0.4123867069486405,0.2450906344410876,0.6019845644983461,0.3617216117216117,0.38366718027734975,0.5369747899159664,0.29040785498489424,20.347826086956523,21.47826086956522,343.7826086956522,7.130434782608695,10.91304347826087
Duquesne,2025,0.33142584644730566,0.4005722460658083,0.268001907486886,0.6,0.34285714285714286,0.400355871886121,0.5365591397849462,0.340963280877444,25.263157894736842,24.05263157894737,355.63157894736844,7.578947368421052,14.157894736842104
East Carolina,2025,0.40008326394671107,0.34512905911740216,0.2547876769358868,0.5494276795005203,0.36308805790108567,0.39215686274509803,0.5210477081384471,0.32014987510407994,22.3,24.0,361.95,8.1,14.15
East Tennessee State,2025,0.3638651233014595,0.42325113236034223,0.2128837443381983,0.5352697095435685,0.3507728894173603,0.38534278959810875,0.514792899408284,0.3517866129843986,22.444444444444443,26.88888888888889,349.72222222222223,6.833333333333333,13.5
Eastern Illinois,2025,0.3908108108108108,0.35945945945945945,0.24972972972972973,0.5200553250345782,0.33383458646616543,0.33766233766233766,0.5265251989389921,0.36,26.058823529411764,23.41176470588235,350.4117647058824,6.705882352941177,14.294117647058824
Eastern Kentucky,2025,0.3,0.394468085106383,0.30553191489361703,0.6170212765957447,0.36138079827400216,0.37047353760445684,0.4797297297297297,0.2897872340425532,20.263157894736842,23.36842105263158,359.7894736842105,6.157894736842105,13.210526315789474
Eastern Michigan,2025,0.40349264705882354,0.3782169117647059,0.2182904411764706,0.5797266514806378,0.36573511543134873,0.40842105263157896,0.46215139442231074,0.3570772058823529,25.157894736842106,21.894736842105264,368.7894736842105,7.0,14.631578947368421
Eastern Washington,2025,0.4138604197169351,0.3723767691556857,0.21376281112737922,0.5884433962264151,0.33551769331585846,0.3835616438356164,0.5113759479956663,0.36505612493899464,24.57894736842105,21.31578947368421,351.7368421052632,6.052631578947368,14.31578947368421
Elon,2025,0.3166023166023166,0.4222972972972973,0.2611003861003861,0.5655487804878049,0.3302857142857143,0.43068391866913125,0.49608062709966405,0.3204633204633205,21.555555555555557,26.0,344.72222222222223,6.055555555555555,12.444444444444445
Evansville,2025,0.35314384151593453,0.4186046511627907,0.22825150732127478,0.5487804878048781,0.3271604938271605,0.4037735849056604,0.5366598778004074,0.31998277347114557,22.428571428571427,20.571428571428573,326.14285714285717,7.238095238095238,12.952380952380953
Fairfield,2025,0.3649484536082474,0.38556701030927837,0.24948453608247423,0.576271186440678,0.3390374331550802,0.371900826446281,0.5057034220532319,0.2808247422680412,22.714285714285715,20.952380952380953,334.95238095238096,6.619047619047619,13.0
Fairleigh Dickinson,2025,0.34839019702066315,0.3945218644882268,0.25708793849111006,0.5668965517241379,0.30085261875761266,0.4093457943925234,0.5199543899657925,0.312349831811629,25.27777777777778,21.72222222222222,364.5,5.222222222222222,14.444444444444445
Florida Atlantic,2025,0.4267223382045929,0.3594989561586639,0.21377870563674323,0.5499021526418787,0.34494773519163763,0.3828125,0.5127962085308057,0.3277661795407098,20.75,24.8,373.05,7.85,12.55
Florida,2025,0.36902985074626865,0.4130597014925373,0.21791044776119403,0.6016177957532861,0.33965672990063234,0.3818493150684932,0.5008375209380235,0.36156716417910445,21.636363636363637,24.772727272727273,402.3636363636364,7.454545454545454,13.636363636363637
Florida Gulf Coast,2025,0.3858939802336029,0.39308176100628933,0.2210242587601078,0.5727590221187427,0.37142857142857144,0.4166666666666667,0.5009784735812133,0.2641509433962264,19.42105263157895,21.42105263157895,338.10526315789474,5.7894736842105265,11.473684210526315
Florida International,2025,0.36904200094384143,0.3529966965549788,0.2779613025011798,0.571611253196931,0.3181818181818182,0.3921901528013582,0.5043668122270742,0.35818782444549313,28.36842105263158,24.263157894736842,379.10526315789474,7.7368421052631575,17.68421052631579
Florida State,2025,0.3725328947368421,0.36883223684210525,0.25863486842105265,0.5960264900662252,0.33444816053511706,0.37360890302066774,0.4930232558139535,0.36348684210526316,23.238095238095237,21.761904761904763,369.9047619047619,6.9523809523809526,12.428571428571429
Fordham,2025,0.39957983193277313,0.376890756302521,0.2235294117647059,0.5772870662460567,0.32887402452619846,0.40037593984962405,0.4768211920529801,0.3760504201680672,23.4,24.15,400.8,7.4,14.35
Fresno State,2025,0.37166324435318276,0.4078028747433265,0.22053388090349077,0.5955801104972376,0.3413897280966767,0.3891992551210428,0.5446182152713891,0.3141683778234086,24.8,24.75,353.25,7.5,14.45
Furman,2025,0.35246235246235247,0.45706145706145707,0.19047619047619047,0.5600461893764435,0.3606411398040962,0.38675213675213677,0.5424836601307189,0.33821733821733824,22.047619047619047,24.476190476190474,380.7142857142857,6.190476190476191,13.714285714285714
Gardner-Webb,2025,0.4166249374061092,0.35653480220330497,0.22684026039058588,0.5901442307692307,0.32865168539325845,0.4392935982339956,0.4253246753246753,0.3685528292438658,23.41176470588235,25.529411764705884,384.8235294117647,6.352941176470588,11.941176470588236
George Mason,2025,0.3303491495076097,0.41047448522829005,0.25917636526410026,0.5840108401084011,0.33805888767720826,0.3488773747841105,0.5079533404029692,0.36436884512085943,25.666666666666668,21.476190476190474,358.57142857142856,7.904761904761905,14.428571428571429
George Washington,2025,0.39991201055873293,0.40079190497140343,0.1992960844698636,0.5555555555555556,0.3172338090010977,0.40176600441501104,0.5379098360655737,0.31896172459304883,25.45,24.25,382.0,8.6,16.75
Georgetown,2025,0.37665016501650167,0.3927392739273927,0.2306105610561056,0.579408543263965,0.3329831932773109,0.38998211091234347,0.5206766917293233,0.290016501650165,23.761904761904763,22.571428571428573,342.8095238095238,7.666666666666667,13.761904761904763
Georgia,2025,0.36688014638609334,0.3888380603842635,0.2442817932296432,0.57356608478803,0.3235294117647059,0.3782771535580524,0.464247598719317,0.36230558096980786,24.36842105263158,26.842105263157894,377.57894736842104,8.421052631578947,15.368421052631579
Georgia Southern,2025,0.3974527887571366,0.4049187527448397,0.1976284584980237,0.5469613259668509,0.34273318872017355,0.36666666666666664,0.4959016393442623,0.3328941589811155,24.63157894736842,27.894736842105264,377.1578947368421,9.105263157894736,13.894736842105264
Georgia State,2025,0.3666077738515901,0.3674911660777385,0.2659010600706714,0.5843373493975904,0.3545673076923077,0.39867109634551495,0.4598039215686274,0.2782685512367491,19.0,26.5,356.5,6.722222222222222,11.0
Georgia Tech,2025,0.33535890619065706,0.38511203949867073,0.27952905431067226,0.579841449603624,0.3431952662721893,0.37771739130434784,0.5360281195079086,0.27649069502468665,23.227272727272727,24.40909090909091,347.8636363636364,7.818181818181818,13.227272727272727
Gonzaga,2025,0.3653444676409186,0.35908141962421714,0.2755741127348643,0.624,0.32790697674418606,0.42727272727272725,0.5513513513513514,0.30062630480167013,21.6,21.85,352.25,6.0,12.4
Grambling,2025,0.3450671607225567,0.3538675312644743,0.301065308012969,0.5154362416107383,0.33638743455497383,0.38153846153846155,0.4904386951631046,0.32931912922649376,25.65,22.25,357.45,6.5,15.3
Grand Canyon,2025,0.4535198555956679,0.32626353790613716,0.22021660649819494,0.5412935323383085,0.326417704011065,0.4016393442622951,0.5112704918032787,0.37906137184115524,27.842105263157894,23.789473684210527,402.3157894736842,9.263157894736842,16.105263157894736
Green Bay,2025,0.33589743589743587,0.41452991452991456,0.24957264957264957,0.5801526717557252,0.35360824742268043,0.4400684931506849,0.6003787878787878,0.382051282051282,22.0,18.952380952380953,351.14285714285717,6.095238095238095,11.0
Hampton,2025,0.36108512628624884,0.34424695977549113,0.29466791393826003,0.6010362694300518,0.327445652173913,0.4015873015873016,0.4519832985386221,0.3353601496725912,22.210526315789473,23.42105263157895,359.36842105263156,5.947368421052632,12.789473684210526
Harvard,2025,0.3963782696177062,0.3682092555331992,0.23541247484909456,0.6040609137055838,0.331511839708561,0.4472934472934473,0.4899425287356322,0.24010731052984574,22.692307692307693,16.615384615384617,354.7692307692308,5.0,13.461538461538462
Hawai'i,2025,0.3729194781826361,0.3598740440845704,0.26720647773279355,0.5790108564535585,0.34,0.39057239057239057,0.4684959349593496,0.3423301844354476,23.3,20.4,350.55,4.7,11.45
High Point,2025,0.32890070921985815,0.3745567375886525,0.29654255319148937,0.5983827493261455,0.3467455621301775,0.4872944693572496,0.4233301975540922,0.3479609929078014,20.94736842105263,23.736842105263158,375.57894736842104,5.315789473684211,11.052631578947368
Hofstra,2025,0.3150880533079486,0.42122798667301287,0.26368396001903854,0.540785498489426,0.3344632768361582,0.3664259927797834,0.5402567094515752,0.3036649214659686,21.105263157894736,22.105263157894736,328.6842105263158,6.105263157894737,11.210526315789474
Holy Cross,2025,0.3270052206929283,0.39155196962505934,0.28144280968201235,0.6066763425253991,0.3660606060606061,0.4300168634064081,0.49641025641025643,0.23255813953488372,20.72222222222222,17.72222222222222,325.8333333333333,5.555555555555555,11.333333333333334
Houston Christian,2025,0.36435124508519,0.37570991699432066,0.2599388379204893,0.5419664268585132,0.3383720930232558,0.4789915966386555,0.46206225680933855,0.30974224552206203,24.047619047619047,21.476190476190474,334.5238095238095,6.428571428571429,15.666666666666666
Houston,2025,0.2850859656137545,0.38104758096761293,0.3338664534186325,0.5932678821879382,0.3515215110178384,0.38802395209580837,0.4658040665434381,0.3006797281087565,22.869565217391305,23.565217391304348,339.7826086956522,6.565217391304348,12.869565217391305
Howard,2025,0.3944063926940639,0.3299086757990868,0.2756849315068493,0.5180897250361794,0.35294117647058826,0.5175983436853002,0.5024630541871922,0.4218036529680365,28.133333333333333,24.333333333333332,405.8,6.6,13.266666666666667
IU Indianapolis,2025,0.32091097308488614,0.43933747412008284,0.23975155279503105,0.584516129032258,0.37323279924599434,0.4697754749568221,0.5664585191793042,0.3349896480331263,20.0,24.571428571428573,338.57142857142856,6.095238095238095,11.19047619047619
Idaho State,2025,0.37511436413540716,0.3645928636779506,0.26029277218664226,0.6073170731707317,0.3575909661229611,0.3954305799648506,0.48412698412698413,0.32479414455626715,22.42105263157895,22.31578947368421,365.63157894736844,7.368421052631579,11.68421052631579
Idaho,2025,0.3811303129378795,0.44745446053246146,0.17141522652965904,0.6066176470588235,0.34133611691022964,0.39509536784741145,0.4901758014477766,0.35263895375992527,20.736842105263158,20.42105263157895,357.6842105263158,5.0,11.736842105263158
Illinois,2025,0.3435008665511265,0.37019064124783363,0.2863084922010399,0.6256306760847629,0.3249063670411985,0.3837772397094431,0.48909657320872274,0.2804159445407279,20.136363636363637,24.727272727272727,365.09090909090907,7.2272727272727275,9.954545454545455
Illinois State,2025,0.29013619479983493,0.4527445315724309,0.25711927362773423,0.662873399715505,0.37101185050136737,0.42696629213483145,0.5223880597014925,0.306231943871234,21.863636363636363,18.09090909090909,332.8181818181818,4.363636363636363,11.863636363636363
Incarnate Word,2025,0.32843737250102,0.3186454508363933,0.3529171766625867,0.5242236024844721,0.3495518565941101,0.4751445086705202,0.44936708860759494,0.30354957160342716,23.954545454545453,24.59090909090909,339.04545454545456,7.363636363636363,13.909090909090908
Indiana,2025,0.326962179747865,0.3615290768605124,0.3115087433916226,0.6094527363184079,0.3295838020247469,0.4112271540469974,0.5245901639344263,0.3212688084587231,21.714285714285715,23.523809523809526,345.23809523809524,6.428571428571429,11.523809523809524
Indiana State,2025,0.40955492037566354,0.43691302572478563,0.15353205389955082,0.5972083748753739,0.3514018691588785,0.43617021276595747,0.5408252853380158,0.3756635361371989,24.61904761904762,21.523809523809526,350.1904761904762,5.285714285714286,13.857142857142858
Iona,2025,0.3671028037383178,0.3955140186915888,0.23738317757009345,0.5692464358452138,0.31379962192816635,0.4125984251968504,0.614050303555941,0.2986915887850467,29.217391304347824,25.869565217391305,371.6521739130435,7.043478260869565,16.47826086956522
Iowa,2025,0.34798947763998495,0.40210447200300636,0.24990605035700864,0.6447084233261339,0.37570093457943926,0.4406015037593985,0.5619195046439629,0.29124389327320555,20.59090909090909,21.59090909090909,352.1818181818182,5.954545454545454,10.954545454545455
Iowa State,2025,0.3290273556231003,0.3924772036474164,0.2784954407294833,0.6235565819861432,0.3504356243949661,0.3615279672578445,0.5355612682090831,0.3404255319148936,28.217391304347824,23.0,387.6521739130435,7.130434782608695,17.26086956521739
